"Rhoto.Ac.1"	"Rhoto.Ac.2"	"Rhoto.Ac.3"	"Rhoto.Glc.1"	"Rhoto.Glc.2"	"Rhoto.Glc.3"	"Rhoto.So.1"	"Rhoto.So.2"	"Rhoto.So.3"	"Rhoto.Xyl.1"	"Rhoto.Xyl.2"	"Rhoto.Xyl.3"	"Rhoto.YP.1"	"Rhoto.YP.2"	"Rhoto.YP.3"
"mRNA_2165"	5.26744345171234	5.09492444209637	4.67946127333437	5.63014130309434	5.92809316197452	5.86980729574406	4.61159339246461	4.85109800808253	4.81336630238654	5.36176322898631	5.11974837435614	5.05941796077743	4.97998072313528	4.86588487486157	4.1894043343377
"mRNA_2166"	3.56207608530781	3.69942628962607	3.55589015504812	3.94677854266699	3.99044239364664	4.04271465750021	4.2424031679547	4.19927532276885	4.17053033935419	4.54826793689351	4.53641998828716	4.17545588618415	4.03131952305761	4.13505615710289	4.27464288864763
"mRNA_2167"	5.28991587455455	4.86522462329086	5.20912090437674	5.10641458108506	5.3611160757273	5.25882835027273	5.80225453704605	5.84198799369801	5.62693101504594	5.23847199247688	5.27940094954591	5.50125585925205	5.59141843637789	5.44950932114711	5.62208920406868
"mRNA_2168"	0.615129071094756	0.823230897921743	-0.437832214296601	0.583308089751394	0.729654316026879	0.68581775768211	-1.14701216378958	-0.795783258174707	-0.873200548722234	0.510415742560465	-0.210914823658014	0.356508993287918	0.0166243885749537	-0.228190281103281	0.215571249774978
"mRNA_2169"	1.69818982046724	2.06618989732329	1.29894379508047	3.66501755140984	3.01041491330811	3.20747955623309	1.78300534442823	2.11546975637649	2.18473392297157	3.2515562111972	3.14706896732426	2.82852428849548	1.94204313399776	2.12616912799956	1.75788577789603
"mRNA_2170"	6.54910799283958	6.6263910508116	6.65289346169267	6.79114021760253	6.72898383972926	6.6715495716805	6.53772080499955	6.50946188286497	6.31242227704289	6.40641562292804	6.54712780724277	6.53349606195716	6.36658985960113	6.34599215034497	6.34790857694619
"mRNA_2171"	4.08328653789732	4.58609843357035	4.39648282647826	4.1872225616313	4.34589131079505	4.58691393654811	4.97377115372028	4.80793537240287	5.43836080439129	4.54331469320924	4.42578058815005	4.61008960235096	4.28135602867444	4.61610216649686	4.67754202012722
"mRNA_2172"	8.0584251750157	7.68094001343802	7.92413384934546	6.66802962837071	6.68936648416137	6.4843277460781	7.20448828728078	7.02970695342509	6.68410140468107	6.96394854686929	6.91113996796727	6.87950087719111	6.82768467503045	6.82583656776884	7.0408843977268
"mRNA_2173"	7.93077055261321	7.75968363133814	7.44362388178266	7.10518337456277	6.86208895928912	6.75523051835094	7.10355341053971	7.16983203234106	6.76090188970301	7.03712582188684	6.95329981419863	6.68220588533624	7.09136480145675	6.8964319778122	6.5909881074642
"mRNA_2174"	7.87673977757273	7.92327731719352	7.74982723716146	6.8546628626189	6.46459756723307	6.42216445680227	8.07270957130822	8.01510343141509	7.85953650280789	7.88011724711337	7.79765269623039	7.66029799595533	8.5345235990157	8.14141529055797	8.35854211049937
"mRNA_2175"	5.24844527813535	5.84523791637256	5.83211789817061	7.06971305766377	7.30074367057524	7.7423735565341	5.95447758376455	5.98771447926824	6.88882206903388	5.7599884478203	5.92654794906892	6.27913456286096	5.53722562227842	6.09490522150376	5.41239888617578
"mRNA_2176"	1.50681524156808	2.99286638000269	1.90772506412057	1.70547275695003	2.28039266473212	1.78993995537067	2.81651625388811	2.73828140296948	2.86859336986653	1.96732900736835	1.62141504892437	1.82744626040764	3.43576235181794	2.69436419376685	2.81864167968413
"mRNA_2178"	7.34407859772032	6.9924757025914	7.41114682005186	7.85555515700832	8.2612505538985	8.29143841805801	7.19772349326794	7.04372798806068	6.98984442384875	7.36787757522313	7.68856781818459	7.93720473348348	7.36003379734648	7.49039523891173	6.40864114892678
"mRNA_2179"	3.64576967738532	3.71012958381061	4.59972665368996	6.68688143621159	6.8781960901824	7.22011306516599	5.31674063626876	5.37683407656693	6.16260906384607	5.47013212191078	5.61184147257489	6.09188406025536	4.28135602867444	5.19117667979586	3.93927231522138
"mRNA_2180"	3.88105030502956	3.71012958381061	3.9346300029537	5.30362113675324	6.31287808140658	6.33946400209339	4.52296800075371	4.29616381250835	4.53924854621958	5.16298076191833	5.16350475400842	5.414384531024	5.4530016750987	5.68043816823549	4.30613111093002
"mRNA_2181"	6.39524030168363	6.78286656081471	6.41010490830856	5.66513252100241	5.56392756625895	5.73645650702094	6.13685529262442	6.16494080515003	6.55235825280298	6.88979007013844	6.61067850192202	6.65972070038642	6.82013946902569	6.62899420298444	6.84577647249355
"mRNA_2182"	6.2708393939513	6.2232132596221	6.10364182213612	5.64423979423201	5.5954462191151	5.46668177917234	5.76816044179265	5.8561821790819	5.49479915107192	5.55870562019808	5.59489590854993	5.61247810652096	5.72670580392049	5.70977597966666	5.27911199616157
"mRNA_2183"	9.14797868682777	9.08407331287351	8.93113116190818	5.46323361007459	4.84266676722053	4.87904619031822	8.6191085214818	8.62578042096583	8.20040737442366	6.74198281553757	6.84639126419109	6.81119171163566	8.95675578124212	8.99078247750326	8.89325642653602
"mRNA_2184"	-0.93261877527454	0.823230897921743	-0.437832214296601	-0.167598829556083	-0.559169460613447	-0.128011733886255	-0.920782004137827	-0.218264795888825	-0.292938059986659	-0.508965399536604	0.10852974666607	-0.566353204012236	2.08321482335597	1.95378915444791	2.81864167968413
"mRNA_2185"	2.24993627485861	2.56780356317857	3.23811030359092	3.88874831993921	3.91125158050676	3.79294195695732	3.24759551758238	3.25992404668927	3.29135621132035	3.46565928749113	3.47802663474514	3.95399891309789	2.80788528850117	3.20350454761122	3.44609352370692
"mRNA_2186"	4.64461588591145	4.2248399927023	4.72244828100096	5.20482200687371	5.53170491439544	5.33516795651026	5.09198298298498	4.9337323276758	5.0647503729243	5.23847199247688	5.11381262069281	5.39377166872036	5.31666107759951	5.21319648947854	5.29802897280187
"mRNA_2187"	5.09099163359957	5.09492444209637	5.26511360905581	5.33220576892676	5.27857205979834	5.2818716190582	6.02411166359014	5.97476272506018	5.7695764766676	5.52894615577794	5.43031542976945	5.45474722014914	6.1866107520206	5.91179164180328	6.26861060343945
"mRNA_2188"	-0.463023686916339	-1.26866315921201	-0.616766587420595	0.461203044250787	0.0983014318517975	-0.128011733886255	0.608661557261382	-0.103936231993382	0.381598760475534	-0.0842047837098519	0.201017601332143	-0.148484693365002	0.107587157852414	0.268903027557935	1.9927483571368
"mRNA_2189"	4.52341083639687	4.76613024596716	5.31589863652945	6.46060237534032	6.35722217783396	6.72822221547301	5.21619176666517	5.1334187039339	5.96702114608231	6.01024126438054	6.14600976644441	6.6906803259309	5.37961327695275	5.5970638637353	5.61958493306199
"mRNA_2190"	7.06669077634083	7.15797442788004	7.15808809864395	3.94107943825168	3.32438714917333	3.33413790749283	7.84055433425691	8.08682645265833	7.70252850001487	5.44379344632653	5.53618900566759	5.59903528658553	7.15005327369864	7.07613792563779	7.00295632570863
"mRNA_2191"	4.37715541664539	4.54484047499988	4.75041079766535	5.48101696643317	5.52353552980355	5.52337404477372	5.29999381484044	5.38664627288297	5.5239074946517	5.95536283877091	5.87132530598804	6.11252996465723	5.05903374939053	5.42141103553853	5.21420160451946
"mRNA_2192"	3.83084658459062	4.14030860784751	3.63801598105475	5.41059273121409	5.59349634882115	5.42070578164051	4.59795680979904	4.89644478126189	5.22138369751148	5.0098157472281	4.91993667501187	5.06594704017642	4.15909203644092	4.28812314379551	3.5123882690984
"mRNA_2193"	4.06602906738372	4.1482012454165	4.15983651985262	4.93350907651704	5.49248160463183	4.81334808561214	3.87127659090189	3.43088615051911	3.72204496928218	4.95864618595706	5.04685477650034	4.95776094238003	4.00789535802105	4.04584572670615	3.75987131256298
"mRNA_2194"	1.02544650891771	1.55100386874953	1.08136558766207	3.56481223839435	5.9767761710218	5.80566618826563	0.284740584695575	1.61223612122632	2.15000973287351	4.68047402474339	4.58012757674731	4.61455021796837	3.64762684090408	3.7164666700913	0.883233271528622
"mRNA_2195"	2.08838725532704	1.59786329002415	1.87422940376088	3.26064548979435	2.75529273377171	3.14601379444857	2.8321316495689	2.4129982872059	2.37716768859918	2.0810687879886	1.8670290224612	2.57751155806241	2.19114545341895	2.2801331957462	2.29852292391841
"mRNA_2196"	6.2171300040385	5.92090160100087	6.50206589891357	6.70633025108935	6.6173053114991	6.68024789827686	6.35387351501614	6.37913924762035	6.3990710220857	6.3719084255947	6.59691428538456	6.56840365222519	6.42744520222888	6.4870974765025	6.75627619337421
"mRNA_2197"	7.0656057972821	7.39117499958165	7.44433735505651	7.50249081263486	7.36101360269194	7.10288724830936	7.51680237196289	7.36361974587183	7.46584352754772	7.36226332150298	7.57650198824006	7.63856149187225	7.52123675835139	7.44226569870959	7.70605643080202
"mRNA_2199"	5.2712132485028	4.7506610730502	4.96050456037109	4.62062565903001	4.26979042031869	4.33482468854573	4.0753168857742	4.03430073698287	4.06264814735883	4.99900259255941	4.90969516678252	4.79437307941073	3.83232524360462	3.98315212376311	4.09160154688412
"mRNA_2200"	6.53819848765504	6.74303153342248	6.64298287185508	5.90650103818274	5.9632492973716	6.20578228353535	5.78229689894788	5.60409697411151	5.82565960829735	6.07173432192824	6.0498048904557	6.08064343139564	6.55514786077433	6.19234860928145	7.05763204605818
"mRNA_2201"	6.84686263572123	6.43803605738769	6.28504846353683	5.71273681988724	5.62247125528763	5.95112038082352	5.25725600266232	5.27221287189362	4.92796872535611	5.82060927458935	5.72129583146878	5.78662664792012	5.46810031143482	5.66654030881305	5.2470218292871
"mRNA_2202"	8.0584251750157	7.81898192750963	8.05788592649774	11.3314706728028	10.6886306325421	10.6433202988417	7.85208868874938	8.25092457798514	8.03333315869365	8.15758565158536	8.37935563532928	8.34343150858974	7.07455133522315	7.66581006325947	7.76219513984888
"mRNA_2203"	6.44448390327299	6.65159673113402	6.86171721548442	8.04779097297506	7.52702399404058	7.79337775839083	6.70395198542973	6.29957439704164	6.52636453306244	5.73847978035997	6.14746321114887	6.17275201020574	6.49534340493698	6.58111349502902	6.76989097097426
"mRNA_2204"	5.99349883492628	5.51984052788629	5.44983289457168	5.4652203982085	5.162365077269	5.02958445747007	6.05271779878746	6.25339895666594	6.01122261731911	5.28965138529154	5.2417939483927	5.06268619398458	5.71409578495158	5.51301901658296	5.39493241833775
"mRNA_2205"	8.70961932556899	8.44451180794749	8.28157160825194	7.4795760504402	8.92736757146467	8.66235237041553	7.57538464280817	7.77101010661237	7.4346257478888	8.23065885833507	8.11019146474064	7.81801055851872	9.46212249214082	9.08987783400639	8.63666581597324
"mRNA_2206"	8.80013915742427	9.09483345272476	8.89008607583544	7.25854628239577	7.53872477702246	7.35592944449193	8.69606114881098	8.6014983180089	8.27229718154954	7.92603199516656	7.98774391773106	8.0319566396147	8.68772071075464	8.60174497519286	8.76457894600399
"mRNA_2207"	3.24689819914598	2.93928847004757	3.65783720283588	4.35090467219225	5.08398148286239	4.9309906286839	3.44330843385856	2.93833077070088	3.59226237353154	4.51829012585408	4.59724646669827	4.82163644959674	3.69972461440411	3.47357167016688	3.89025023618895
"mRNA_2208"	5.33383708248281	4.69786537043621	5.20912090437674	3.86486649342774	4.49956460229433	4.55416391803821	4.84884495098788	4.39669678664823	4.44213040922202	3.99452014664753	3.66011582385836	3.56898854385581	3.60922756199862	4.64473981104481	2.88687179544429
"mRNA_2209"	8.0649551913664	8.29567848595315	8.22954141243183	4.83860841016386	5.85184258960539	5.55918214974199	10.8840296824697	10.6791291155456	10.630130632553	9.14133591522562	9.00566448431894	9.40637607512639	10.2407191949197	10.2277375501688	10.3579054086161
"mRNA_2210"	4.47846314535543	4.62620923397696	4.97637713004063	5.1291488000724	5.13849171773928	5.04986277156409	6.10667860648815	5.69376896210621	6.18100001670706	5.25674333600842	5.39893047876964	5.64554715658642	6.0570871525368	6.20476603240752	5.93971028854406
"mRNA_2211"	7.67168707159581	7.62547931717346	7.92208643703627	9.09832940909836	8.11294087155391	8.65133491046168	7.97674610373765	7.87965923599912	8.04666794868556	8.6015275173753	8.67045800690556	8.5724820534854	8.70101887411914	8.92663543230328	7.45812087210379
"mRNA_2212"	8.73509227909956	8.52930248681733	8.59504511146801	7.51453283113133	7.78413863912205	7.49368741160579	8.63115348215659	8.65296740570571	8.25325259425072	8.24025571446879	8.34809411963323	8.19794258386487	8.46284485077977	8.30060808917147	8.63728491949316
"mRNA_2213"	4.08328653789732	4.36010911697962	4.58427309008187	4.79504213129567	5.69337110715724	5.5087981853155	5.02901519288174	4.96681359458818	5.15726272354899	5.6046041929182	5.54724243080824	5.64336597994301	4.91535310632785	4.9730099103594	4.87943089557186
"mRNA_2214"	5.66997162163876	5.51679552006039	5.55134301436542	5.20482200687371	5.57977296473394	5.55209127734826	6.04100741404834	6.08282451338089	5.89414217161641	6.27214952254268	6.15181478021396	6.01804593818322	5.81201838217208	5.65452036142858	6.16422526719928
"mRNA_2215"	4.00394847746434	3.89033742019223	4.6251203393928	7.24125893622511	6.79918736698711	7.17235680625761	5.68675917972469	5.28276037216102	5.81322963138701	6.4911671121058	6.066803347465	6.26785165887682	5.54741612435209	5.69224498038563	5.4912244538777
"mRNA_2216"	7.02710813965952	6.84852303561188	7.18395013708573	5.90357362258572	6.25237342536641	6.02809399663596	7.02590338278657	6.75837126570964	6.83245172187203	6.84117524071933	6.7172847661175	6.68962373915921	7.5412612076349	7.15504309234738	7.7919703554137
"mRNA_2217"	7.46750512663502	7.36093030560904	7.35609739218276	4.86593618876679	5.44569150528626	4.99514071397544	7.29741535636966	7.19866403247641	7.04876023918937	6.63662678310034	6.58623633959123	6.68538963690292	8.02532296315373	7.83067214435914	8.45721164138139
"mRNA_2218"	4.86018425514703	4.54484047499988	4.56340742363501	5.53687185450851	5.59349634882115	5.6483256448727	4.57029075879719	4.80061436269003	4.89689161998772	5.14347417228039	5.24722676943174	5.19068245591864	4.57630028100934	4.58688452942634	4.24245204130211
"mRNA_2219"	3.46007508719648	3.14260534319098	2.86448716530739	3.3579559232435	3.7595218538478	3.57705202676155	2.90776970683799	3.10212665407936	2.5602130722424	2.69523699464621	2.8079035045909	2.74960832576005	2.93751835650294	2.951765867384	2.50799673246279
"mRNA_2220"	7.25835960310306	7.20129346236676	7.21939538470382	7.4627695547623	7.22845270348502	7.21862104019425	6.86537782006008	6.84454842170997	6.75946286300753	6.86419858266914	6.84996648783442	6.76077138034665	7.44479498311552	7.05266854523428	7.54712493340547
"mRNA_2221"	0.516939154985843	1.40053695259042	1.53159244986809	4.37223758376516	4.55271714497198	4.21423119224727	2.7686296055037	3.36292516214305	3.64308944737998	6.21567155260186	6.50919237893387	6.68114307157978	5.87325228557164	5.40476403829963	3.42330057149465
"mRNA_2222"	6.41411730745578	6.53904213576374	6.44759560664317	6.48919799664117	6.28173249203589	6.53315972335585	6.75297155458057	6.72492151940364	6.91878297411373	6.68352874386585	6.60751377985101	6.62587433470088	6.81170936384454	6.79148839035492	6.57556623103409
"mRNA_2223"	4.16660685480325	3.49180217430429	3.39985912628057	5.18084226028972	5.99609376517989	6.47310898233511	3.94494074866263	4.47236537425839	5.06241817316942	5.16942478494709	4.87852706115351	4.94718988947535	4.14305393915389	5.04843672314303	3.61652855208656
"mRNA_2224"	6.20929136572549	6.45563420618498	5.61609831332111	5.1266403949439	5.09780334143678	5.02617685318787	5.29154693645484	5.43709315718486	5.1396713059713	5.38686570827578	5.37183006694179	5.2173214165288	5.52283689893671	5.25359909260032	5.46076884320644
"mRNA_2225"	2.67108499663009	2.93928847004757	3.23811030359092	3.85883375102738	4.66838180420875	4.58691393654811	3.76952057212072	3.19439800283367	3.71612253194749	5.43579715532487	5.40866030883296	5.49884505804695	4.70568605761407	4.46829590401366	4.13433136464012
"mRNA_2226"	5.06950328337106	5.18207727322251	4.9076784401895	5.11149767989975	5.61672264133368	5.54019515412868	5.12405201955201	5.38908892986101	5.24007713890057	5.1822271188533	5.4842232042539	5.42965317707091	5.53517885560817	5.43786813519696	5.56336168241769
"mRNA_2227"	7.62457621733257	7.76803113343697	7.88420153671642	6.85617778592999	7.43528944387613	7.46061917107915	7.88848423562404	7.97013007008038	7.70439940958888	7.01045397590179	7.27388038664024	7.47709352001039	7.69309268208749	7.96772422421	7.45109563771361
"mRNA_2228"	4.75642262512957	4.36010911697962	4.59972665368996	5.23541143281315	5.26148100532008	5.84874219579427	4.12687246919318	4.24853276928439	4.34569201644972	4.95864618595706	4.85736783651184	4.95072218712959	4.6688209426724	4.86588487486157	4.32469935205286
"mRNA_2232"	0.875018485760332	1.55100386874953	1.76880718378053	1.03241311637489	0.611300055576252	-0.128011733886255	2.26944028228042	2.48783835560648	2.59934876666528	-0.353065192419815	0.201017601332143	0.591870797696228	0.795579683000834	1.56599795424552	0.743014441440176
"mRNA_2233"	1.5570909438812	2.33868868301662	1.90772506412057	0.523547003660758	0.729654316026879	0.817811089396012	2.46240025040106	3.05367922081683	3.18388848794276	0.589431137871405	1.1035498348482	0.26867242471593	1.72936326538643	2.23779419795989	2.1675025315973
